institute_id,logo,institute_name,credits,delivery,duration,id,modality,name,mnqf.id,mnqf.level,mnqf.title
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,NA,NA,NA,274,NA,NATIONAL CERTIFICATE II IN IT TECHNICIAN,2,2,CERTIFICATE II
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,NA,NA,NA,275,NA,NATIONAL CERTIFICATE II IN RETAIL SERVICES,2,2,CERTIFICATE II
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,NA,NA,6 MONTHS,528,NA,NATIONAL CERTIFICATE III IN ELECTRICIAN (NCS - ELECTRICIAN),3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,NA,NA,NA,529,NA,NATIONAL CERTIFICATE III IN FISH PROCESSING AND QUALITY CONTROL (NCS - FISH PROCESSING AND QUALITY CONTROL),3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,NA,NA,NA,530,NA,NATIONAL CERTIFICATE III IN REFRIGERATION AND AIR-CONDITIONING MECHANIC (NCS - REFRIGERATION AND AIR-CONDITIONING MECHANIC),3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,NA,NA,NA,531,NA,NATIONAL CERTIFICATE III IN MASON,3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,NA,NA,NA,532,NA,NATIONAL CERTIFICATE III IN PLUMBER,3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,NA,NA,NA,533,NA,NATIONAL CERTIFICATE III IN CARPENTER (FURNITURE),3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,NA,NA,NA,534,NA,NATIONAL CERTIFICATE III IN TOUR GUIDE,3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,63,NA,6 MONTHS,535,NA,NATIONAL CERTIFICATE III IN PHARMACY,3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,76,NA,6 MONTHS,536,FACE TO FACE,NATIONAL CERTIFICATE III IN JEWELLRY DESIGN AND MAKING,3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,107,NA,6 MONTHS,537,FACE TO FACE,NATIONAL CERTIFICATE III IN RETAIL SERVICES,3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,80,NA,6 MONTHS,538,FACE TO FACE,NATIONAL CERTIFICATE III IN FRONT OFFICE,3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,73,NA,6 MONTHS,539,FACE TO FACE,NATIONAL CERTIFICATE III IN INFORMATION TECHNOLOGY TECHNICIAN,3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,60,NA,6 MONTHS,540,FACE TO FACE,NATIONAL CERTIFICATE III IN OFFICE ADMINISTRATION ,3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,61,Full-Time,6 MONTHS,541,FACE-TO-FACE,NATIONAL CERTIFICATE III IN ROOM ATTENDANT ,3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,82,Full-Time,6 MONTHS,542,FACE-TO-FACE,NATIONAL CERTIFICATE III IN MARINE MECHANIC,3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,85,NA,6 MONTHS,543,FACE TO FACE,NATIONAL CERTIFICATE III IN RESERVATION AND TICKETING,3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,67,NA,6 MONTHS,544,FACE TO FACE,NATIONAL CERTIFICATE III IN ART AND DESIGN,3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,66,Full-Time,6 MONTHS,636,FULL-TIME,NATIONAL CERTIFICATE III IN FOOD AND BEVERAGE SERVICES,3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,75,Full-Time,6 MONTHS,637,FACE-TO-FACE,NATIONAL CERTIFICATE III IN FITNESS INSTRUCTOR,3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,40,Full-Time,6 MONTHS,638,FACE-TO-FACE,NATIONAL CERTIFICATE III IN FASHION AND TAILORING DESIGN,3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,40,Full-Time,4 MONTHS,666,DISTANCE/ONLINE,NATIONAL CERTIFICATE III IN IT TECHNICIAN ,3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,60,Full-Time,4 MONTHS,673,FACE TO FACE,NATIONAL CERTIFICATE III IN FIBERGLASS BOAT BUILDING,3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,58,Full-Time,6 MONTHS,674,DISTANCE/ONLINE,NATIONAL CERTIFICATE III IN CASHIER,3,3,CERTIFICATE III
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,NA,NA,NA,811,NA,NATIONAL ADVANCED CERTIFICATE IN DRIVING INSTRUCTOR (LIGHT VEHICLE)(NCS - DRIVING INSTRUCTOR (LIGHT VEHICLE)),4,4,CERTIFICATE IV
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,NA,NA,NA,812,NA,NATIONAL ADVANCED CERTIFICATE IN ELECTRICIAN,4,4,CERTIFICATE IV
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,NA,NA,NA,813,NA,NATIONAL ADVANCED CERTIFICATE IN REGRIGERATION AND AIR-CONDITIONING MECHANICS (NCS - REFRIGERATION AND AIR-CONDITIONING MECHANIC),4,4,CERTIFICATE IV
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,NA,NA,NA,814,NA,NATIONAL ADVANCED CERTIFICATE IN MASON (PLASTER),4,4,CERTIFICATE IV
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,122,NA,1 YEAR,815,NA,NATIONAL CERTIFICATE IV IN PHARMACY,4,4,CERTIFICATE IV
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,125,NA,1 YEAR,816,FACE TO FACE,NATIONAL CERTIFICATE IV IN JEWELLRY DESIGN AND MAKING,4,4,CERTIFICATE IV
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,NA,Full-Time,NA,858,FACE-TO-FACE,NATIONAL CERTIFICATE IV IN FOOD AND BEVERAGE SERVICES,4,4,CERTIFICATE IV
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,120,Full-Time,1 YEAR,871,DISTANCE/ONLINE,NATIONAL CERTIFICATE IV IN IT TECHNICIAN ,4,4,CERTIFICATE IV
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,121,Full-Time,1 YEAR,872,DISTANCE/ONLINE,NATIONAL CERTIFICATE IV IN CASHIER,4,4,CERTIFICATE IV
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,121,Full-Time,1 Year,1270,Face-to-Face,National Certificate IV in Office Administration ,10,4,ADVANCED CERTIFICATE
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,120,NA,1 Year,1271,Face-to-Face,National Certificate IV in Photography,10,4,ADVANCED CERTIFICATE
28,NA,TECHNICAL AND VOCATIONAL EDUCATION TRAINING AUTHORITY,58,FULL TIME ,4 MONTHS,1721,FACE TO FACE,NATIONAL CERTIFICATE III IN PHOTOGRAPHY ,3,3,CERTIFICATE III
57,NA,TECHNO LEARNING CENTRE,NA,NA,NA,164,NA,CERTIFICATE I IN HOME COMPUTING,1,1,CERTIFICATE I
57,NA,TECHNO LEARNING CENTRE,NA,NA,NA,165,NA,DATABASE CONCEPTS AND STATISTICAL ANALYSIS,1,1,CERTIFICATE I
82,NA,THE FOREIGN SERVICE INSTITUTE OF MALDIVES,NA,NA,4 MONTHS,621,NA,CERTIFICATE III IN THE MALDIVES FOREIGN POLICY,3,3,CERTIFICATE III
82,NA,THE FOREIGN SERVICE INSTITUTE OF MALDIVES,NA,NA,4 MONTHS,622,NA,CERTIFICATE III IN BASIC TRAINING IN DIPLOMATIC PRACTICE,3,3,CERTIFICATE III
100,/static/uploads/uyoon_logo_2018-09-13T06-52-07.png,UYOON INSTITUTE,10,FULL TIME ,10 WEEKS,1750,FACE TO FACE,CERTIFICATE I IN QIRA'ATH,1,1,CERTIFICATE I
100,/static/uploads/uyoon_logo_2018-09-13T06-52-07.png,UYOON INSTITUTE,30 ,FULL TIME ,18 WEEKS,1751,FACE TO FACE,CERTIFICATE II IN QIRA'ATH,2,2,CERTIFICATE II
100,/static/uploads/uyoon_logo_2018-09-13T06-52-07.png,UYOON INSTITUTE,40,FULL TIME ,40 WEEKS,1752,FACE TO FACE,CERTIFICATE III IN QIRA'ATH,3,3,CERTIFICATE III
100,/static/uploads/uyoon_logo_2018-09-13T06-52-07.png,UYOON INSTITUTE,10,FULL TIME ,10 WEEKS,1753,FACE TO FACE,CERTIFICATE IN IN ARABIC LANGUAGE AND COMMUNICATION,1,1,CERTIFICATE I
100,/static/uploads/uyoon_logo_2018-09-13T06-52-07.png,UYOON INSTITUTE,10,FULL TIME ,10 WEEKS,1754,FACE TO FACE,CERTIFICATE IN IN ENGLISH LANGUAGE AND COMMUNICATION,1,1,CERTIFICATE I
21,NA,VILLA COLLEGE,NA,NA,NA,50,NA,CERTIFICATE I IN INFORMATION TECHNOLOGY,1,1,CERTIFICATE I
21,NA,VILLA COLLEGE,NA,NA,NA,51,NA,CERTIFICATE IN RED HAT LINUX,1,1,CERTIFICATE I
21,NA,VILLA COLLEGE,NA,NA,3 WEEKS,52,NA,CERTIFICATE I IN INFORMATION TECHNOLOGY,1,1,CERTIFICATE I
21,NA,VILLA COLLEGE,NA,NA,15 WEEKS,237,NA,CERTIFICATE II IN INFORMATION TECHNOLOGY,2,2,CERTIFICATE II
21,NA,VILLA COLLEGE,NA,NA,NA,464,NA,CERTIFICATE III IN INFORMATION AND COMMUNICATION TECHNOLOGY,3,3,CERTIFICATE III
21,NA,VILLA COLLEGE,NA,NA,15 WEEKS,465,NA,CERTIFICATE III IN SHARIAH AND ISLAMIC STUDIES,3,3,CERTIFICATE III
21,NA,VILLA COLLEGE,NA,NA,1 TRIMESTER,466,NA,CERTIFICATE III IN ACCOUNTING,3,3,CERTIFICATE III
21,NA,VILLA COLLEGE,NA,NA,1 TRIMESTER,467,NA,CERTIFICATE III IN BUSINESS STUDIES,3,3,CERTIFICATE III
21,NA,VILLA COLLEGE,NA,NA,1 TRIMESTER,468,NA,CERTIFICATE III IN HUMAN RESOURCE MANAGEMENT,3,3,CERTIFICATE III
21,NA,VILLA COLLEGE,NA,NA,1 TRIMESTER,469,NA,CERTIFICATE III IN INFORMATION TECHNOLOGY,3,3,CERTIFICATE III
21,NA,VILLA COLLEGE,NA,NA,NA,470,NA,CERTIFICATE III IN HOSPITALITY OPERATIONS,3,3,CERTIFICATE III
21,NA,VILLA COLLEGE,NA,NA,NA,471,NA,CERTIFICATE IN CRIMINAL INVESTIGATION,3,3,CERTIFICATE III
21,NA,VILLA COLLEGE,NA,NA,3 MONTHS,472,NA,CERTIFICATE III IN MARINE SCIENCE,3,3,CERTIFICATE III
21,NA,VILLA COLLEGE,NA,NA,15 WEEKS,473,NA,CERTIFICATE III IN LIBRARY SERVICES,3,3,CERTIFICATE III
21,NA,VILLA COLLEGE,NA,NA,3 MONTHS,474,NA,CERTIFICATE III IN AQUATIC RECREATION ,3,3,CERTIFICATE III
21,NA,VILLA COLLEGE,40,Full-Time,15 WEEKS,643,FACE TO FACE,CERTIFICATE 3 IN HOSPITALITY,3,3,CERTIFICATE III
21,NA,VILLA COLLEGE,40,Full-Time,15 WEEKS,664,FACE-TO-FACE,CERTIFICATE III IN CUSTOMER CARE,3,3,CERTIFICATE III
21,NA,VILLA COLLEGE,NA,NA,NA,784,NA,ADVANCED CERTIFICATE IN BUSINESS ADMINISTRATION,4,4,CERTIFICATE IV
21,NA,VILLA COLLEGE,NA,NA,NA,785,NA,ADVANCED CERTIFICATE IN INFORMATION TECHNOLOGY,4,4,CERTIFICATE IV
21,NA,VILLA COLLEGE,NA,NA,NA,786,NA,INTERNATIONAL CERTIFICATE IN COMPUTER STUDIES (ICCS),4,4,CERTIFICATE IV
21,NA,VILLA COLLEGE,NA,NA,1 YEAR,787,NA,CERTIFICATE IV IN INFORMATION TECHNOLOGY,4,4,CERTIFICATE IV
21,NA,VILLA COLLEGE,NA,NA,1 YEAR,788,NA,"CERTIFICATE IV IN HUMAN RESOURCE MANAGEMENT (programme name changed from ""Advanced Certificate in Human Resource Management"")",4,4,CERTIFICATE IV
21,NA,VILLA COLLEGE,NA,NA,1 YEAR,789,NA,CERTIFICATE IV IN BUSINESS ADMINISTRATION,4,4,CERTIFICATE IV
21,NA,VILLA COLLEGE,NA,NA,NA,790,NA,FOUNDATION IN TEACHING,4,4,CERTIFICATE IV
21,NA,VILLA COLLEGE,NA,NA,NA,791,NA,CERTIFICATE IV IN MULTIMEDIA TECHNOLOGY,4,4,CERTIFICATE IV
21,NA,VILLA COLLEGE,NA,NA,1 YEAR,792,NA,CERTIFICATE IV IN ACCOUNTING (Name changed from Advanced Certificate in Accounting),4,4,CERTIFICATE IV
21,NA,VILLA COLLEGE,NA,NA,NA,793,NA,CERTIFICATE IV IN SHARIAH,4,4,CERTIFICATE IV
21,NA,VILLA COLLEGE,NA,NA,1 YEAR,794,NA,CERTIFICATE IV IN MARINE STUDIES,4,4,CERTIFICATE IV
21,NA,VILLA COLLEGE,NA,NA,1 YEAR,795,NA,FOUNDATION IN LAW,4,4,CERTIFICATE IV
21,NA,VILLA COLLEGE,NA,NA,1 YEAR,796,FACE TO FACE,CIMA CERTIFICATE IN BUSINESS ACCOUNTING,4,4,CERTIFICATE IV
21,NA,VILLA COLLEGE,120,Full-Time,1 YEAR,868,FACE-TO-FACE,CERTIFICATE 4 IN TOURISM AND HOTEL OPERATIONS,4,4,CERTIFICATE IV
21,NA,VILLA COLLEGE,NA,NA,NA,1040,NA,DIPLOMA IN BUSINESS ADMINISTRATION,5,5,DIPLOMA
21,NA,VILLA COLLEGE,NA,NA,NA,1041,NA,DIPLOMA IN INFORMATION TECHNOLOGY,5,5,DIPLOMA
21,NA,VILLA COLLEGE,NA,NA,NA,1042,NA,INTERNATIONAL DIPLOMA IN BUSINESS,5,5,DIPLOMA
21,NA,VILLA COLLEGE,NA,NA,NA,1043,NA,INTERNATIONAL DIPLOMA IN COMPUTER STUDIES (IDCS),5,5,DIPLOMA
21,NA,VILLA COLLEGE,NA,NA,1 YEAR,1044,NA,DIPLOMA IN SHARIA AND ISLAMIC STUDIES WITH TEACHING,5,5,DIPLOMA
21,NA,VILLA COLLEGE,NA,NA,NA,1045,NA,DIPLOMA IN SHARIA,5,5,DIPLOMA
21,NA,VILLA COLLEGE,NA,NA,1 YEAR,1046,NA,DIPLOMA IN HUMAN RESOURCE MANAGEMENT,5,5,DIPLOMA
21,NA,VILLA COLLEGE,NA,NA,1 YEAR,1047,NA,DIPLOMA IN BUSINESS ADMINISTRATION,5,5,DIPLOMA
21,NA,VILLA COLLEGE,NA,NA,1 YEAR,1048,NA,DIPLOMA IN PRIMARY TEACHING,5,5,DIPLOMA
21,NA,VILLA COLLEGE,NA,NA,1 YEAR,1049,NA,DIPLOMA IN EARLY CHILDHOOD EDUCATION,5,5,DIPLOMA
21,NA,VILLA COLLEGE,NA,NA,1 YEAR,1050,NA,DIPLOMA IN MULTIMEDIA TECHNOLOGY - AWARDED BY OPEN UNIVERSITY MALAYSIA,5,5,DIPLOMA
21,NA,VILLA COLLEGE,NA,NA,1 YEAR,1051,NA,DIPLOMA IN ACCOUNTING,5,5,DIPLOMA
21,NA,VILLA COLLEGE,NA,NA,1 YEAR,1052,NA,EDEXCEL BTEC LEVEL 5 HNC DIPLOMA IN BUSINESS,5,5,DIPLOMA
21,NA,VILLA COLLEGE,NA,NA,1 YEAR,1053,NA,DIPLOMA IN THE COMMON LAW,5,5,DIPLOMA
21,NA,VILLA COLLEGE,NA,NA,1 YEAR,1054,NA,DIPLOMA IN MULTIMEDIA TECHNOLOGY,5,5,DIPLOMA
21,NA,VILLA COLLEGE,NA,NA,1 YEAR,1055,NA,ACCA KNOWLEDGE LEVEL - AWARDED BY ACCA,5,5,DIPLOMA
21,NA,VILLA COLLEGE,NA,NA,1 YEAR,1056,NA,DIPLOMA IN TEACHING DHIVEHI LANGUAGE,5,5,DIPLOMA
21,NA,VILLA COLLEGE,NA,NA,1 YEAR,1057,NA,DIPLOMA IN TEACHING ISLAMIC STUDIES ,5,5,DIPLOMA
21,NA,VILLA COLLEGE,120,NA,1 YEAR,1058,FACE TO FACE,DIPLOMA IN ACCOUNTING AND FINANCE,5,5,DIPLOMA
21,NA,VILLA COLLEGE,120,NA,1 YEAR,1059,FACE TO FACE,DIPLOMA IN BUSINESS MANAGEMENT,5,5,DIPLOMA
21,NA,VILLA COLLEGE,120,Full-Time,1 YEAR,1060,FACE-TO-FACE,DIPLOMA IN COMPUTER SCIENCE,5,5,DIPLOMA
21,NA,VILLA COLLEGE,120,NA,1 YEAR,1130,FACE TO FACE,DIPLOMA IN SHARIAH AND LAW,5,5,DIPLOMA
21,NA,VILLA COLLEGE,120,Full-Time,1 YEAR,1131,FACE-TO-FACE,DIPLOMA IN LAW,5,5,DIPLOMA
21,NA,VILLA COLLEGE,120,Full-Time,1 YEAR,1136,FACE-TO-FACE,DIPLOMA IN HUMAN RESOURCE MANAGEMENT AND DEVELOPMENT,5,5,DIPLOMA
21,NA,VILLA COLLEGE,120,Full-Time,1 YEAR,1137,FACE-TO-FACE,DIPLOMA IN BUSINESS MANAGEMENT AND ECONOMICS,5,5,DIPLOMA
21,NA,VILLA COLLEGE,120,Full-Time,1 YEAR,1138,FACE-TO-FACE,DIPLOMA IN COMPUTING,5,5,DIPLOMA
21,NA,VILLA COLLEGE,120,Full-Time,1 YEAR,1139,FACE-TO-FACE,Diploma in Early Childhood Education,5,5,DIPLOMA
21,NA,VILLA COLLEGE,120,Full-Time,1 YEAR,1155,FACE TO FACE,DIPLOMA OF TEACHING (EARLY CHILDHOOD),5,5,DIPLOMA
21,NA,VILLA COLLEGE,120,Full-Time,1 YEAR,1156,FACE TO FACE,DIPLOMA OF TEACHING (PRIMARY),5,5,DIPLOMA
21,NA,VILLA COLLEGE,120,Full-Time,1 YEAR,1168,FACE TO FACE/VIRTUAL,DIPLOMA IN TOURISM AND HOTEL MANAGEMENT,5,5,DIPLOMA
21,NA,VILLA COLLEGE,NA,NA,NA,1224,NA,INTERNATIONAL ADVANCE DIPLOMA IN BUSINESS,6,6,ADVANCED DIPLOMA
21,NA,VILLA COLLEGE,NA,NA,1.5 YEARS,1225,NA,EDEXCEL BTEC LEVEL 5 HND DIPLOMA IN BUSINESS,6,6,ADVANCED DIPLOMA
21,NA,VILLA COLLEGE,240,NA,2 YEARS,1237,FACE TO FACE,ADVANCED DIPLOMA IN DHIVEHI LANGUAGE AND HISTORY,6,6,ADVANCED DIPLOMA
21,NA,VILLA COLLEGE,240,Full-Time,2 YEARS,1242,FACE TO FACE,ADVANCED DIPLOMA OF TEACHING (EARLY CHILDHOOD),6,6,ADVANCED DIPLOMA
21,NA,VILLA COLLEGE,240,Full-Time,2 YEARS,1243,FACE TO FACE,ADVANCED DIPLOMA OF TEACHING (PRIMARY),6,6,ADVANCED DIPLOMA
21,NA,VILLA COLLEGE,NA,NA,NA,1385,NA,BACHELOR OF BUSINESS ADMINISTRATION (HONOURS),7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,NA,NA,NA,1386,NA,BACHELOR OF INFORMATION TECHNOLOGY (HONOURS),7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,NA,NA,NA,1387,NA,BACHELOR OF EDUCATIONAL ADMINISTRATION (HONOURS),7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,NA,NA,NA,1388,NA,BACHELOR OF EDUCATION (TEACHING ENGLISH AS A SECOND LANGUAGE) - HONORS,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,NA,NA,NA,1389,NA,BACHELOR OF BUSINESS ADMINISTRATION WITH HONOURS,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,360,Full-Time,3 YEARS,1390,FACE-TO-FACE,BACHELOR OF EARLY CHILDHOOD EDUCATION,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,NA,NA,3 YEARS,1391,NA,BACHELOR OF TEACHING (PRIMARY),7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,NA,NA,3 YEARS,1392,NA,BACHELOR OF LAWS,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,NA,NA,3.5 YEARS,1393,NA,BACHELOR OF ARTS IN TOURISM MANAGEMENT,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,NA,NA,3 YEARS ,1394,NA,ACCA PROFESSIONAL LEVEL -  AWARDED BY ACCA,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,360,FULL TIME ,3 YEARS ,1395,FACE TO FACE,BA (HONS) BUSINESS MANAGEMENT WITH MARKETING - AWARDED BY UNIVERSITY OF THE WEST OF ENGLAND,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,360,FULL TIME ,3 YEARS ,1396,FACE TO FACE,BA (HONS) ACCOUNTING AND FINANCE - AWARDED BY UNIVERSITY OF THE WEST OF ENGLAND,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,360,FULL TIME ,3 YEARS ,1397,FACE TO FACE,BA (HONS) BUSINESS AND HUMAN RESOURCE MANAGEMENT - AWARDED BY UNIVERSITY OF THE WEST OF ENGLAND,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,360,FULL TIME ,3 YEARS ,1398,FACE TO FACE,BA (HONS) BUSINESS AND MANAGEMENT - AWARDED BY UNIVERSITY OF THE WEST OF ENGLAND,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,360,NA,3 YEARS ,1399,FACE TO FACE,BSC IN BUSINESS INFORMATION TECHNOLOGY,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,360,NA,3 YEARS ,1400,FACE TO FACE,BSC IN COMPUTER SCIENCE,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,360,NA,3 YEARS ,1401,FACE TO FACE,BACHELOR OF TEACHING MATHEMATICS,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,NA,NA,3 YEARS ,1402,NA,BACHELOR OF TEACHING (TEACHING ENGLISH TO SPEAKERS OF OTHER LANGUAGES),7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,360,NA,3 YEARS ,1403,FACE TO FACE,BACHELOR OF SHARIAH AND LAW,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,360,NA,3 YEARS ,1404,FACE TO FACE,BA IN DHIVEHI LANGUAGE AND HISTORY,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,360,Full-Time,3 YEARS,1405,FACE-TO-FACE,BSC (HONS) COMPUTER SCIENCE - AWARDED BY UNIVERSITY OF THE WEST OF ENGLAND,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,360,Full-Time,3 YEARS,1406,FACE-TO-FACE,LLB (HONS) - AWARDED BY UNIVERSITY OF THE WEST OF ENGLAND,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,360,Full-Time,3 YEARS,1425,FACE-TO-FACE,BACHELOR OF TEACHING ISLAMIC STUDIES,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,360,Full-Time,3 YEARS,1426,FACE-TO-FACE,BA IN HUMAN RESOURCE MANAGEMENT AND DEVELOPMENT,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,360,Full-Time,3 YEARS,1427,FACE-TO-FACE,BA (HONS) BUSINESS MANAGEMENT AND ECONOMICS,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,240,Full-Time,2 YEARS,1430,FACE TO FACE,BsC (HONS) NURSING (TOP-UP) [Entry Criteria: MNQF level 5 (Diploma in Nursing)],7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,360,Full-Time,3 YEAR ,1431,FACE TO FACE/VIRTUAL,BACHELOR OF TEACHING DHIVEHI LANGUAGE,7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,360,Full-Time,3 YEARS,1433,FACE TO FACE,BA (HONS) EARLY CHILDHOOD (AWARDING BODY - UNIVERSITY OF THE WEST OF ENGLAND),7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,360,Full-Time,3 YEARS,1434,FACE TO FACE,BA (HONS) PRIMARY EDUCATION (ITE) (AWARDING BODY - UNIVERSITY OF THE WEST OF ENGLAND),7,7,BACHELOR'S DEGREE
21,NA,VILLA COLLEGE,NA,NA,NA,1463,NA,BACHELORS OF SHARIAH,8,7,BACHELOR'S DEGREE WITH HONOURS
21,NA,VILLA COLLEGE,NA,NA,3 YEARS,1464,NA,BACHELOR OF ACCOUNTING WITH HONOURS (AWARDED BY OPEN UNIVERSITY OF MALAYSIA) ,8,7,BACHELOR'S DEGREE WITH HONOURS
21,NA,VILLA COLLEGE,NA,NA,NA,1465,NA,BACHELOR OF EDUCATION (EDUCATIONAL ADMINISTRATION) WITH HONOURS,8,7,BACHELOR'S DEGREE WITH HONOURS
21,NA,VILLA COLLEGE,NA,NA,NA,1466,NA,BACHELOR OF INFORMATION TECHNOLOGY WITH HONOURS,8,7,BACHELOR'S DEGREE WITH HONOURS
21,NA,VILLA COLLEGE,NA,NA,NA,1467,NA,BACHELOR OF BUSINESS ADMINISTRATION WITH HONOURS,8,7,BACHELOR'S DEGREE WITH HONOURS
21,NA,VILLA COLLEGE,NA,NA,NA,1468,NA,BACHELOR OF MULTIMEDIA TECHNOLOGY WITH HONOURS,8,7,BACHELOR'S DEGREE WITH HONOURS
21,NA,VILLA COLLEGE,NA,NA,NA,1469,NA,BACHELOR OF HUMAN RESOURCE MANAGEMENT WITH HONOURS,8,7,BACHELOR'S DEGREE WITH HONOURS
21,NA,VILLA COLLEGE,NA,NA,NA,1470,NA,POSTGRADUATE DIPLOMA OF TEACHING,8,7,BACHELOR'S DEGREE WITH HONOURS
21,NA,VILLA COLLEGE,NA,NA,3 YEARS,1471,NA,BACHELOR OF EDUCATION (TESL) WITH HONOURS - AWARDED BY OPEN UNIVERSITY MALAYSIA,8,7,BACHELOR'S DEGREE WITH HONOURS
21,NA,VILLA COLLEGE,NA,NA,3 YEARS,1472,NA,BACHELOR OF EDUCATION (MATHEMATICS) WITH HONOURS,8,7,BACHELOR'S DEGREE WITH HONOURS
